"path","id","parent_id","level","object_id","object_type","object_key","query_status","query_time","query_type","message","created_time","like_count","comment_count","error.message"
"1667361013558888_2330305303931119/1667361013558888_2330305303931119","2102","420","1","1667361013558888_2330305303931119","data","data.*","fetched (200)","2021-10-08 09:31:17.485615","Facebook:/<post-id>/comments","Thank you ta kemm tamlu mahom u il pacenzja li ghandkom 😉 thank you mil qalb eda nejd","2020-05-18T14:49:56+0000","0","0",""
"1667361013558888_2330305303931119/1667361013558888_2330305303931119","2103","420","1","1667361013558888_2330305303931119","data","data.*","fetched (200)","2021-10-08 09:31:17.485615","Facebook:/<post-id>/comments","Thanks hafna ghax li qed tghamlulu mat tfal kollu ha jsibuh naprezza imens grazzi mill qalb.","2020-05-18T16:34:14+0000","0","0",""
"1667361013558888_2330305303931119/1667361013558888_2330305303931119","2104","420","1","1667361013558888_2330305303931119","data","data.*","fetched (200)","2021-10-08 09:31:17.485615","Facebook:/<post-id>/comments","Prosit! Kburin bikom❤️","2020-05-18T19:02:59+0000","0","0",""
"1667361013558888_2330305303931119/1667361013558888_2330305303931119","2105","420","1","1667361013558888_2330305303931119","offcut","","fetched (200)","2021-10-08 09:31:17.485615","Facebook:/<post-id>/comments","","","","",""
"1667361013558888_2330223903939259","421","None","0","1667361013558888_2330223903939259","seed","","","None","None","","","","",""
"1667361013558888_2330223903939259/1667361013558888_2330223903939259","2106","421","1","1667361013558888_2330223903939259","empty","","fetched (200)","2021-10-08 09:31:17.909165","Facebook:/<post-id>/comments","","","","",""
"1667361013558888_2330076047287378","422","None","0","1667361013558888_2330076047287378","seed","","","None","None","","","","",""
"1667361013558888_2330076047287378/1667361013558888_2330076047287378","2107","422","1","1667361013558888_2330076047287378","empty","","fetched (200)","2021-10-08 09:31:18.425646","Facebook:/<post-id>/comments","","","","",""
"1667361013558888_2330058793955770","423","None","0","1667361013558888_2330058793955770","seed","","","None","None","","","","",""
"1667361013558888_2330058793955770/1667361013558888_2330058793955770","2108","423","1","1667361013558888_2330058793955770","empty","","fetched (200)","2021-10-08 09:31:18.745981","Facebook:/<post-id>/comments","","","","",""
"1667361013558888_2327885400839776","424","None","0","1667361013558888_2327885400839776","seed","","","None","None","","","","",""
"1667361013558888_2327885400839776/1667361013558888_2327885400839776","2109","424","1","1667361013558888_2327885400839776","data","data.*","fetched (200)","2021-10-08 09:31:19.048234","Facebook:/<post-id>/comments","proset lil kullhadd","2020-05-15T18:31:40+0000","3","0",""
"1667361013558888_2327885400839776/1667361013558888_2327885400839776","2110","424","1","1667361013558888_2327885400839776","data","data.*","fetched (200)","2021-10-08 09:31:19.048234","Facebook:/<post-id>/comments","the best xx","2020-05-15T18:36:20+0000","2","0",""
"1667361013558888_2327885400839776/1667361013558888_2327885400839776","2111","424","1","1667361013558888_2327885400839776","data","data.*","fetched (200)","2021-10-08 09:31:19.048234","Facebook:/<post-id>/comments","Enya waqt lura miskina habba it tablet","2020-05-15T18:37:58+0000","0","1",""
"1667361013558888_2327885400839776/1667361013558888_2327885400839776","2112","424","1","1667361013558888_2327885400839776","data","data.*","fetched (200)","2021-10-08 09:31:19.048234","Facebook:/<post-id>/comments","Joyce Aquilina Bartolo bghattlek messagg inbox","2020-05-15T18:41:42+0000","1","0",""
"1667361013558888_2327885400839776/1667361013558888_2327885400839776","2113","424","1","1667361013558888_2327885400839776","data","data.*","fetched (200)","2021-10-08 09:31:19.048234","Facebook:/<post-id>/comments","Proset u ty xx","2020-05-15T19:03:11+0000","0","0",""
"1667361013558888_2327885400839776/1667361013558888_2327885400839776","2114","424","1","1667361013558888_2327885400839776","data","data.*","fetched (200)","2021-10-08 09:31:19.048234","Facebook:/<post-id>/comments","Grazzi Mr Pulis & Ms Mallia","2020-05-15T19:04:06+0000","2","0",""
"1667361013558888_2327885400839776/1667361013558888_2327885400839776","2115","424","1","1667361013558888_2327885400839776","data","data.*","fetched (200)","2021-10-08 09:31:19.048234","Facebook:/<post-id>/comments","Grazzi Mr Pulis & Ms Mallia","2020-05-15T19:07:37+0000","2","0",""
"1667361013558888_2327885400839776/1667361013558888_2327885400839776","2116","424","1","1667361013558888_2327885400839776","data","data.*","fetched (200)","2021-10-08 09:31:19.048234","Facebook:/<post-id>/comments","Prosit lil kulhadd u grazzi lill-ghalliema dedikati li ghandna!","2020-05-15T19:19:44+0000","4","0",""
"1667361013558888_2327885400839776/1667361013558888_2327885400839776","2117","424","1","1667361013558888_2327885400839776","data","data.*","fetched (200)","2021-10-08 09:31:19.048234","Facebook:/<post-id>/comments","","2020-05-15T19:38:26+0000","2","0",""
"1667361013558888_2327885400839776/1667361013558888_2327885400839776","2118","424","1","1667361013558888_2327885400839776","data","data.*","fetched (200)","2021-10-08 09:31:19.048234","Facebook:/<post-id>/comments","Proset u grazzi xx","2020-05-15T20:03:52+0000","2","0",""
"1667361013558888_2327885400839776/1667361013558888_2327885400839776","2119","424","1","1667361013558888_2327885400839776","data","data.*","fetched (200)","2021-10-08 09:31:19.048234","Facebook:/<post-id>/comments","❤😂","2020-05-15T20:16:47+0000","2","0",""
"1667361013558888_2327885400839776/1667361013558888_2327885400839776","2120","424","1","1667361013558888_2327885400839776","data","data.*","fetched (200)","2021-10-08 09:31:19.048234","Facebook:/<post-id>/comments","Grazzi mr pulis and ms mallia ghax biss sahha taghkom it tfal baqu addejin bit tghalim grazzi min qalbi☺️","2020-05-15T20:27:10+0000","2","0",""
"1667361013558888_2327885400839776/1667361013558888_2327885400839776","2121","424","1","1667361013558888_2327885400839776","data","data.*","fetched (200)","2021-10-08 09:31:19.048234","Facebook:/<post-id>/comments","Xxx bravi","2020-05-16T10:53:52+0000","2","0",""
"1667361013558888_2327885400839776/1667361013558888_2327885400839776","2122","424","1","1667361013558888_2327885400839776","offcut","","fetched (200)","2021-10-08 09:31:19.048234","Facebook:/<post-id>/comments","","","","",""
"1667361013558888_2327879894173660","425","None","0","1667361013558888_2327879894173660","seed","","","None","None","","","","",""
"1667361013558888_2327879894173660/1667361013558888_2327879894173660","2123","425","1","1667361013558888_2327879894173660","data","data.*","fetched (200)","2021-10-08 09:31:19.555864","Facebook:/<post-id>/comments","Hanini kem int bravu","2020-05-15T21:12:41+0000","0","0",""
"1667361013558888_2327879894173660/1667361013558888_2327879894173660","2124","425","1","1667361013558888_2327879894173660","offcut","","fetched (200)","2021-10-08 09:31:19.555864","Facebook:/<post-id>/comments","","","","",""
"1667361013558888_2327875400840776","426","None","0","1667361013558888_2327875400840776","seed","","","None","None","","","","",""
"1667361013558888_2327875400840776/1667361013558888_2327875400840776","2125","426","1","1667361013558888_2327875400840776","data","data.*","fetched (200)","2021-10-08 09:31:19.994994","Facebook:/<post-id>/comments","","2020-05-15T18:23:30+0000","0","0",""
"1667361013558888_2327875400840776/1667361013558888_2327875400840776","2126","426","1","1667361013558888_2327875400840776","data","data.*","fetched (200)","2021-10-08 09:31:19.994994","Facebook:/<post-id>/comments","Xxxxxxxxx grazzi hafna laktar hin prezjuz Huwa linqatta hini mahom xxxxx ax malajr  jikbru","2020-05-15T21:10:34+0000","0","0",""
"1667361013558888_2327875400840776/1667361013558888_2327875400840776","2127","426","1","1667361013558888_2327875400840776","offcut","","fetched (200)","2021-10-08 09:31:19.994994","Facebook:/<post-id>/comments","","","","",""
"1667361013558888_2327871707507812","427","None","0","1667361013558888_2327871707507812","seed","","","None","None","","","","",""
"1667361013558888_2327871707507812/1667361013558888_2327871707507812","2128","427","1","1667361013558888_2327871707507812","empty","","fetched (200)","2021-10-08 09:31:20.516886","Facebook:/<post-id>/comments","","","","",""
"1667361013558888_2327070070921309","428","None","0","1667361013558888_2327070070921309","seed","","","None","None","","","","",""
"1667361013558888_2327070070921309/1667361013558888_2327070070921309","2129","428","1","1667361013558888_2327070070921309","data","data.*","fetched (200)","2021-10-08 09:31:20.830293","Facebook:/<post-id>/comments","Hello 👋  Brava Keziah ! ","2020-05-14T16:45:35+0000","0","0",""
"1667361013558888_2327070070921309/1667361013558888_2327070070921309","2130","428","1","1667361013558888_2327070070921309","data","data.*","fetched (200)","2021-10-08 09:31:20.830293","Facebook:/<post-id>/comments","Hello Kez.proset hafna","2020-05-14T16:46:51+0000","0","0",""
"1667361013558888_2327070070921309/1667361013558888_2327070070921309","2131","428","1","1667361013558888_2327070070921309","offcut","","fetched (200)","2021-10-08 09:31:20.830293","Facebook:/<post-id>/comments","","","","",""
"1667361013558888_2326883260939990","429","None","0","1667361013558888_2326883260939990","seed","","","None","None","","","","",""
"1667361013558888_2326883260939990/1667361013558888_2326883260939990","2132","429","1","1667361013558888_2326883260939990","empty","","fetched (200)","2021-10-08 09:31:21.346460","Facebook:/<post-id>/comments","","","","",""
"1667361013558888_2326805334281116","430","None","0","1667361013558888_2326805334281116","seed","","","None","None","","","","",""
"1667361013558888_2326805334281116/1667361013558888_2326805334281116","2133","430","1","1667361013558888_2326805334281116","data","data.*","fetched (200)","2021-10-08 09:31:21.780304","Facebook:/<post-id>/comments","bravu sabih 💙","2020-05-14T10:36:53+0000","0","0",""
"1667361013558888_2326805334281116/1667361013558888_2326805334281116","2134","430","1","1667361013558888_2326805334281116","data","data.*","fetched (200)","2021-10-08 09:31:21.780304","Facebook:/<post-id>/comments","Kemm  hu  bravu  zyon","2020-05-15T07:41:19+0000","0","0",""
"1667361013558888_2326805334281116/1667361013558888_2326805334281116","2135","430","1","1667361013558888_2326805334281116","offcut","","fetched (200)","2021-10-08 09:31:21.780304","Facebook:/<post-id>/comments","","","","",""
"1667361013558888_2326094581018858","431","None","0","1667361013558888_2326094581018858","seed","","","None","None","","","","",""
"1667361013558888_2326094581018858/1667361013558888_2326094581018858","2136","431","1","1667361013558888_2326094581018858","empty","","fetched (200)","2021-10-08 09:31:22.503012","Facebook:/<post-id>/comments","","","","",""
"1667361013558888_2325317857763197","432","None","0","1667361013558888_2325317857763197","seed","","","None","None","","","","",""
"1667361013558888_2325317857763197/1667361013558888_2325317857763197","2137","432","1","1667361013558888_2325317857763197","empty","","fetched (200)","2021-10-08 09:31:22.813235","Facebook:/<post-id>/comments","","","","",""
"1667361013558888_2325287054432944","433","None","0","1667361013558888_2325287054432944","seed","","","None","None","","","","",""
"1667361013558888_2325287054432944/1667361013558888_2325287054432944","2138","433","1","1667361013558888_2325287054432944","empty","","fetched (200)","2021-10-08 09:31:23.127349","Facebook:/<post-id>/comments","","","","",""
"1667361013558888_2324662687828714","434","None","0","1667361013558888_2324662687828714","seed","","","None","None","","","","",""
"1667361013558888_2324662687828714/1667361013558888_2324662687828714","2139","434","1","1667361013558888_2324662687828714","data","data.*","fetched (200)","2021-10-08 09:31:23.455173","Facebook:/<post-id>/comments","Bravu Shaylon xxx 💪👍","2020-05-11T15:07:23+0000","1","0",""
"1667361013558888_2324662687828714/1667361013558888_2324662687828714","2140","434","1","1667361013558888_2324662687828714","data","data.*","fetched (200)","2021-10-08 09:31:23.455173","Facebook:/<post-id>/comments","Kemm inti bravu!♥️","2020-05-11T16:55:58+0000","1","0",""
"1667361013558888_2324662687828714/1667361013558888_2324662687828714","2141","434","1","1667361013558888_2324662687828714","data","data.*","fetched (200)","2021-10-08 09:31:23.455173","Facebook:/<post-id>/comments","Thanks","2020-05-11T19:58:34+0000","0","0",""
"1667361013558888_2324662687828714/1667361013558888_2324662687828714","2142","434","1","1667361013558888_2324662687828714","offcut","","fetched (200)","2021-10-08 09:31:23.455173","Facebook:/<post-id>/comments","","","","",""
"1667361013558888_2324661324495517","435","None","0","1667361013558888_2324661324495517","seed","","","None","None","","","","",""
"1667361013558888_2324661324495517/1667361013558888_2324661324495517","2143","435","1","1667361013558888_2324661324495517","empty","","fetched (200)","2021-10-08 09:31:23.851760","Facebook:/<post-id>/comments","","","","",""
"1667361013558888_2324389024522747","436","None","0","1667361013558888_2324389024522747","seed","","","None","None","","","","",""
"1667361013558888_2324389024522747/1667361013558888_2324389024522747","2144","436","1","1667361013558888_2324389024522747","empty","","fetched (200)","2021-10-08 09:31:24.272109","Facebook:/<post-id>/comments","","","","",""
"1667361013558888_2323818041246512","437","None","0","1667361013558888_2323818041246512","seed","","","None","None","","","","",""
"1667361013558888_2323818041246512/1667361013558888_2323818041246512","2145","437","1","1667361013558888_2323818041246512","data","data.*","fetched (200)","2021-10-08 09:31:24.611124","Facebook:/<post-id>/comments","","2020-05-10T12:59:21+0000","0","0",""
"1667361013558888_2323818041246512/1667361013558888_2323818041246512","2146","437","1","1667361013558888_2323818041246512","data","data.*","fetched (200)","2021-10-08 09:31:24.611124","Facebook:/<post-id>/comments","YESSS            BRAVI ❤INHOBBUKOM❤","2020-05-10T13:08:29+0000","0","0",""
"1667361013558888_2323818041246512/1667361013558888_2323818041246512","2147","437","1","1667361013558888_2323818041246512","data","data.*","fetched (200)","2021-10-08 09:31:24.611124","Facebook:/<post-id>/comments","Kemm intom helwin xx","2020-05-10T13:21:30+0000","0","0",""
"1667361013558888_2323818041246512/1667361013558888_2323818041246512","2148","437","1","1667361013558888_2323818041246512","data","data.*","fetched (200)","2021-10-08 09:31:24.611124","Facebook:/<post-id>/comments","Haha kif faqatni Ms Spiteri 😍😍😍😍 she made my day ❤❤ Well done to all ❤❤❤","2020-05-10T13:39:44+0000","0","0",""
"1667361013558888_2323818041246512/1667361013558888_2323818041246512","2149","437","1","1667361013558888_2323818041246512","data","data.*","fetched (200)","2021-10-08 09:31:24.611124","Facebook:/<post-id>/comments","Kemm intom helwinnnnn miss you all 🥰","2020-05-10T13:59:53+0000","0","0",""
"1667361013558888_2323818041246512/1667361013558888_2323818041246512","2150","437","1","1667361013558888_2323818041246512","data","data.*","fetched (200)","2021-10-08 09:31:24.611124","Facebook:/<post-id>/comments","Proset lil kulhadd  specjalment lil Ms Spiteri well done ❤❤❤❤","2020-05-10T14:05:06+0000","0","0",""
"1667361013558888_2323818041246512/1667361013558888_2323818041246512","2151","437","1","1667361013558888_2323818041246512","data","data.*","fetched (200)","2021-10-08 09:31:24.611124","Facebook:/<post-id>/comments","Xi hlew kem intom helwin GRAZZI u nhobbukom 🥰💝😁","2020-05-10T14:05:13+0000","0","0",""
"1667361013558888_2323818041246512/1667361013558888_2323818041246512","2152","437","1","1667361013558888_2323818041246512","data","data.*","fetched (200)","2021-10-08 09:31:24.611124","Facebook:/<post-id>/comments","Kemm inkom  helwinnnn miss you all ❤ u grazzi u nhobbukom","2020-05-10T17:46:22+0000","0","0",""
"1667361013558888_2323818041246512/1667361013558888_2323818041246512","2153","437","1","1667361013558888_2323818041246512","data","data.*","fetched (200)","2021-10-08 09:31:24.611124","Facebook:/<post-id>/comments","Well done 😘","2020-05-10T18:27:16+0000","0","0",""
"1667361013558888_2323818041246512/1667361013558888_2323818041246512","2154","437","1","1667361013558888_2323818041246512","data","data.*","fetched (200)","2021-10-08 09:31:24.611124","Facebook:/<post-id>/comments","Qadt narah sa l ahhar nittama li nara lill madam u ma dehret imkien😛 imma proset hafna tal video 👏👏","2020-05-10T19:02:07+0000","0","2",""
"1667361013558888_2323818041246512/1667361013558888_2323818041246512","2155","437","1","1667361013558888_2323818041246512","data","data.*","fetched (200)","2021-10-08 09:31:24.611124","Facebook:/<post-id>/comments","Pauline Ghio il-madam kellha hafna hegga biex taghmlu imbaghad sthat taghmlu! Mhux is-soltu tisthi! Issa nipruvaw f'iehor!","2020-05-10T19:46:51+0000","1","0",""
"1667361013558888_2323818041246512/1667361013558888_2323818041246512","2156","437","1","1667361013558888_2323818041246512","data","data.*","fetched (200)","2021-10-08 09:31:24.611124","Facebook:/<post-id>/comments","SMC SMC Cospicua Primary ha nkun qeghda nistennih bil herqa 🤸🏼‍♂️ Cospicua Primary ","2020-05-10T20:06:02+0000","0","0",""
"1667361013558888_2323818041246512/1667361013558888_2323818041246512","2157","437","1","1667361013558888_2323818041246512","data","data.*","fetched (200)","2021-10-08 09:31:24.611124","Facebook:/<post-id>/comments","","2020-05-10T20:19:47+0000","0","0",""
"1667361013558888_2323818041246512/1667361013558888_2323818041246512","2158","437","1","1667361013558888_2323818041246512","data","data.*","fetched (200)","2021-10-08 09:31:24.611124","Facebook:/<post-id>/comments","<3 <3 <3  braviiiii ","2020-05-10T20:45:02+0000","0","0",""
"1667361013558888_2323818041246512/1667361013558888_2323818041246512","2159","437","1","1667361013558888_2323818041246512","data","data.*","fetched (200)","2021-10-08 09:31:24.611124","Facebook:/<post-id>/comments","Proset bravi","2020-05-10T21:06:52+0000","0","0",""
"1667361013558888_2323818041246512/1667361013558888_2323818041246512","2160","437","1","1667361013558888_2323818041246512","data","data.*","fetched (200)","2021-10-08 09:31:24.611124","Facebook:/<post-id>/comments","","2020-05-10T21:07:05+0000","0","0",""
"1667361013558888_2323818041246512/1667361013558888_2323818041246512","2161","437","1","1667361013558888_2323818041246512","data","data.*","fetched (200)","2021-10-08 09:31:24.611124","Facebook:/<post-id>/comments","prosetlilkom kolla issa msfalzon irridu naraw ","2020-05-11T07:37:30+0000","0","0",""
"1667361013558888_2323818041246512/1667361013558888_2323818041246512","2162","437","1","1667361013558888_2323818041246512","offcut","","fetched (200)","2021-10-08 09:31:24.611124","Facebook:/<post-id>/comments","","","","",""
"1667361013558888_2323359754625674","438","None","0","1667361013558888_2323359754625674","seed","","","None","None","","","","",""
"1667361013558888_2323359754625674/1667361013558888_2323359754625674","2163","438","1","1667361013558888_2323359754625674","data","data.*","fetched (200)","2021-10-08 09:31:25.219210","Facebook:/<post-id>/comments","Same to you all xxx","2020-05-09T21:20:35+0000","0","0",""
"1667361013558888_2323359754625674/1667361013558888_2323359754625674","2164","438","1","1667361013558888_2323359754625674","data","data.*","fetched (200)","2021-10-08 09:31:25.219210","Facebook:/<post-id>/comments","same to you","2020-05-09T22:22:07+0000","0","0",""
"1667361013558888_2323359754625674/1667361013558888_2323359754625674","2165","438","1","1667361013558888_2323359754625674","data","data.*","fetched (200)","2021-10-08 09:31:25.219210","Facebook:/<post-id>/comments","","2020-05-10T04:18:16+0000","0","0",""
"1667361013558888_2323359754625674/1667361013558888_2323359754625674","2166","438","1","1667361013558888_2323359754625674","data","data.*","fetched (200)","2021-10-08 09:31:25.219210","Facebook:/<post-id>/comments","Same to you all","2020-05-10T04:45:06+0000","0","0",""
"1667361013558888_2323359754625674/1667361013558888_2323359754625674","2167","438","1","1667361013558888_2323359754625674","data","data.*","fetched (200)","2021-10-08 09:31:25.219210","Facebook:/<post-id>/comments","Same to you all","2020-05-10T04:53:01+0000","0","0",""
"1667361013558888_2323359754625674/1667361013558888_2323359754625674","2168","438","1","1667361013558888_2323359754625674","data","data.*","fetched (200)","2021-10-08 09:31:25.219210","Facebook:/<post-id>/comments","Same to you all","2020-05-10T06:16:09+0000","0","0",""
"1667361013558888_2323359754625674/1667361013558888_2323359754625674","2169","438","1","1667361013558888_2323359754625674","data","data.*","fetched (200)","2021-10-08 09:31:25.219210","Facebook:/<post-id>/comments","same  to you all","2020-05-10T06:28:54+0000","0","0",""
"1667361013558888_2323359754625674/1667361013558888_2323359754625674","2170","438","1","1667361013558888_2323359754625674","offcut","","fetched (200)","2021-10-08 09:31:25.219210","Facebook:/<post-id>/comments","","","","",""
"1667361013558888_2323134204648229","439","None","0","1667361013558888_2323134204648229","seed","","","None","None","","","","",""
"1667361013558888_2323134204648229/1667361013558888_2323134204648229","2171","439","1","1667361013558888_2323134204648229","data","data.*","fetched (200)","2021-10-08 09:31:25.682083","Facebook:/<post-id>/comments","bravu zayon 💙💙","2020-05-09T16:06:55+0000","0","0",""
"1667361013558888_2323134204648229/1667361013558888_2323134204648229","2172","439","1","1667361013558888_2323134204648229","data","data.*","fetched (200)","2021-10-08 09:31:25.682083","Facebook:/<post-id>/comments","Bravu  zyon","2020-05-09T16:07:30+0000","0","0",""
"1667361013558888_2323134204648229/1667361013558888_2323134204648229","2173","439","1","1667361013558888_2323134204648229","data","data.*","fetched (200)","2021-10-08 09:31:25.682083","Facebook:/<post-id>/comments","A big well done Zayon!! Keep it up 😁👍👏⭐","2020-05-09T16:53:05+0000","0","0",""
"1667361013558888_2323134204648229/1667361013558888_2323134204648229","2174","439","1","1667361013558888_2323134204648229","data","data.*","fetched (200)","2021-10-08 09:31:25.682083","Facebook:/<post-id>/comments","Bravu Zayon🥰🥰🥰","2020-05-10T05:23:02+0000","0","0",""
"1667361013558888_2323134204648229/1667361013558888_2323134204648229","2175","439","1","1667361013558888_2323134204648229","data","data.*","fetched (200)","2021-10-08 09:31:25.682083","Facebook:/<post-id>/comments","Bravu Zayon😍😍","2020-05-10T05:32:30+0000","0","0",""
"1667361013558888_2323134204648229/1667361013558888_2323134204648229","2176","439","1","1667361013558888_2323134204648229","data","data.*","fetched (200)","2021-10-08 09:31:25.682083","Facebook:/<post-id>/comments","Proset  zayon  il  buzznanu u buzznana loves","2020-05-10T14:48:08+0000","0","0",""
"1667361013558888_2323134204648229/1667361013558888_2323134204648229","2177","439","1","1667361013558888_2323134204648229","offcut","","fetched (200)","2021-10-08 09:31:25.682083","Facebook:/<post-id>/comments","","","","",""
"1667361013558888_2322103921417924","440","None","0","1667361013558888_2322103921417924","seed","","","None","None","","","","",""
"1667361013558888_2322103921417924/1667361013558888_2322103921417924","2178","440","1","1667361013558888_2322103921417924","data","data.*","fetched (200)","2021-10-08 09:31:26.263393","Facebook:/<post-id>/comments","jien ircivet mesag ima ma etulix meta u hij pls","2020-05-08T11:08:49+0000","0","1",""
"1667361013558888_2322103921417924/1667361013558888_2322103921417924","2179","440","1","1667361013558888_2322103921417924","data","data.*","fetched (200)","2021-10-08 09:31:26.263393","Facebook:/<post-id>/comments","Yanika Gilford 14 ta'Mejju","2020-05-08T13:21:14+0000","0","0",""
"1667361013558888_2322103921417924/1667361013558888_2322103921417924","2180","440","1","1667361013558888_2322103921417924","offcut","","fetched (200)","2021-10-08 09:31:26.263393","Facebook:/<post-id>/comments","","","","",""
"1667361013558888_2322094718085511","441","None","0","1667361013558888_2322094718085511","seed","","","None","None","","","","",""
"1667361013558888_2322094718085511/1667361013558888_2322094718085511","2181","441","1","1667361013558888_2322094718085511","empty","","fetched (200)","2021-10-08 09:31:26.580654","Facebook:/<post-id>/comments","","","","",""
"1667361013558888_2322040268090956","442","None","0","1667361013558888_2322040268090956","seed","","","None","None","","","","",""
"1667361013558888_2322040268090956/1667361013558888_2322040268090956","2182","442","1","1667361013558888_2322040268090956","data","data.*","fetched (200)","2021-10-08 09:31:26.989692","Facebook:/<post-id>/comments","","2020-05-08T07:09:12+0000","1","0",""
"1667361013558888_2322040268090956/1667361013558888_2322040268090956","2183","442","1","1667361013558888_2322040268090956","data","data.*","fetched (200)","2021-10-08 09:31:26.989692","Facebook:/<post-id>/comments","Kemm uma bravi dawn tfal ❤","2020-05-08T08:04:14+0000","1","0",""
"1667361013558888_2322040268090956/1667361013558888_2322040268090956","2184","442","1","1667361013558888_2322040268090956","data","data.*","fetched (200)","2021-10-08 09:31:26.989692","Facebook:/<post-id>/comments","Welldone boys🙏🙏💙 #EspeciallyMyBrilliantBoy #Carleshian❤bravi","2020-05-08T08:38:52+0000","1","0",""
"1667361013558888_2322040268090956/1667361013558888_2322040268090956","2185","442","1","1667361013558888_2322040268090956","data","data.*","fetched (200)","2021-10-08 09:31:26.989692","Facebook:/<post-id>/comments","Bravi tfal! Keep up your brilliant work 😁👍👏","2020-05-08T09:41:18+0000","0","0",""
"1667361013558888_2322040268090956/1667361013558888_2322040268090956","2186","442","1","1667361013558888_2322040268090956","offcut","","fetched (200)","2021-10-08 09:31:26.989692","Facebook:/<post-id>/comments","","","","",""
"1667361013558888_2321722821456034","443","None","0","1667361013558888_2321722821456034","seed","","","None","None","","","","",""
"1667361013558888_2321722821456034/1667361013558888_2321722821456034","2187","443","1","1667361013558888_2321722821456034","data","data.*","fetched (200)","2021-10-08 09:31:27.518553","Facebook:/<post-id>/comments","Kemm uma bravi xxxxx wisq kburija  bikom love you  bambini tijaj","2020-05-07T20:19:50+0000","0","0",""
"1667361013558888_2321722821456034/1667361013558888_2321722821456034","2188","443","1","1667361013558888_2321722821456034","data","data.*","fetched (200)","2021-10-08 09:31:27.518553","Facebook:/<post-id>/comments","Bravi !!","2020-05-07T23:44:21+0000","0","0",""
"1667361013558888_2321722821456034/1667361013558888_2321722821456034","2189","443","1","1667361013558888_2321722821456034","data","data.*","fetched (200)","2021-10-08 09:31:27.518553","Facebook:/<post-id>/comments","Well done!! 😁👍👏","2020-05-08T04:30:09+0000","0","0",""
"1667361013558888_2321722821456034/1667361013558888_2321722821456034","2190","443","1","1667361013558888_2321722821456034","offcut","","fetched (200)","2021-10-08 09:31:27.518553","Facebook:/<post-id>/comments","","","","",""
"1667361013558888_2320744898220493","444","None","0","1667361013558888_2320744898220493","seed","","","None","None","","","","",""
"1667361013558888_2320744898220493/1667361013558888_2320744898220493","2191","444","1","1667361013558888_2320744898220493","data","data.*","fetched (200)","2021-10-08 09:31:29.395080","Facebook:/<post-id>/comments","Bravu Axl☺️","2020-05-06T16:08:13+0000","0","0",""
"1667361013558888_2320744898220493/1667361013558888_2320744898220493","2192","444","1","1667361013558888_2320744898220493","offcut","","fetched (200)","2021-10-08 09:31:29.395080","Facebook:/<post-id>/comments","","","","",""
"1667361013558888_2320725578222425","445","None","0","1667361013558888_2320725578222425","seed","","","None","None","","","","",""
"1667361013558888_2320725578222425/1667361013558888_2320725578222425","2193","445","1","1667361013558888_2320725578222425","empty","","fetched (200)","2021-10-08 09:31:29.706513","Facebook:/<post-id>/comments","","","","",""
"1667361013558888_2320608684900781","446","None","0","1667361013558888_2320608684900781","seed","","","None","None","","","","",""
"1667361013558888_2320608684900781/1667361013558888_2320608684900781","2194","446","1","1667361013558888_2320608684900781","data","data.*","fetched (200)","2021-10-08 09:31:30.548727","Facebook:/<post-id>/comments","","2020-05-06T11:40:29+0000","0","0",""
"1667361013558888_2320608684900781/1667361013558888_2320608684900781","2195","446","1","1667361013558888_2320608684900781","data","data.*","fetched (200)","2021-10-08 09:31:30.548727","Facebook:/<post-id>/comments","Proset u Grazzi","2020-05-06T11:43:32+0000","0","0",""
"1667361013558888_2320608684900781/1667361013558888_2320608684900781","2196","446","1","1667361013558888_2320608684900781","data","data.*","fetched (200)","2021-10-08 09:31:30.548727","Facebook:/<post-id>/comments","","2020-05-06T12:03:53+0000","0","0",""
"1667361013558888_2320608684900781/1667361013558888_2320608684900781","2197","446","1","1667361013558888_2320608684900781","data","data.*","fetched (200)","2021-10-08 09:31:30.548727","Facebook:/<post-id>/comments","Grazzi hafna","2020-05-06T12:05:29+0000","0","0",""
"1667361013558888_2320608684900781/1667361013558888_2320608684900781","2198","446","1","1667361013558888_2320608684900781","data","data.*","fetched (200)","2021-10-08 09:31:30.548727","Facebook:/<post-id>/comments","Grazzi hafna ❤️❤️","2020-05-06T12:14:14+0000","0","0",""
"1667361013558888_2320608684900781/1667361013558888_2320608684900781","2199","446","1","1667361013558888_2320608684900781","data","data.*","fetched (200)","2021-10-08 09:31:30.548727","Facebook:/<post-id>/comments","Grazzi :)","2020-05-06T12:15:05+0000","0","0",""
"1667361013558888_2320608684900781/1667361013558888_2320608684900781","2200","446","1","1667361013558888_2320608684900781","data","data.*","fetched (200)","2021-10-08 09:31:30.548727","Facebook:/<post-id>/comments","Thank you 😁","2020-05-06T12:16:15+0000","0","0",""
"1667361013558888_2320608684900781/1667361013558888_2320608684900781","2201","446","1","1667361013558888_2320608684900781","data","data.*","fetched (200)","2021-10-08 09:31:30.548727","Facebook:/<post-id>/comments","Grazzi hafna ❤","2020-05-06T12:21:58+0000","0","0",""
"1667361013558888_2320608684900781/1667361013558888_2320608684900781","2202","446","1","1667361013558888_2320608684900781","data","data.*","fetched (200)","2021-10-08 09:31:30.548727","Facebook:/<post-id>/comments","Proset u grazzi","2020-05-06T12:47:47+0000","0","0",""
